FP1     FP2     F3      F4      C3      C4      P3      P4      O1      O2      F7      F8      T7      T8      P7      P8      Fz      Cz      Pz      A1      A2      EKG     ATM     EO1     EO2     EM1     EM2     PHO    
 -4.5186 33.2556 23.0065 20.5026 22.3469 24.0361 -13.714 31.4633 13.0874 41.6548 65.7926 2.38329 47.2555 28.7317 4.95367 79.1702 46.0143 31.5334 7.37883  22.382 24.0482 1.90479 21.8601  20.954 21.4043 20.6291 21.3757 14.9145
 -3.0806 34.9255 21.4188 21.9431 20.2109 24.3942 -16.431 31.5867 6.87491 37.6991 62.0972 3.11154 46.9708  28.553 1.09779 79.7618 46.0395 30.5041 6.09673 12.0778 15.2952 2.90128 21.9385  20.944 21.3961  20.653   21.32 14.9145
 -1.1349 36.4896 20.2086 23.0744 18.7712 24.5482 -18.321 32.3733 1.84184 34.6186 59.4442 3.89436 47.1465 28.1363 -1.8704 80.6559 46.2215 29.2268  5.7183 1.52798 6.66554 3.97911 22.0668 20.9359  21.375 20.6757 21.2744 14.9145
 1.08939 37.7586 19.3961 23.8539 18.1393 24.6443 -19.301 33.8082 -1.9841 32.4961 57.8467 4.60558 47.8096 27.7107 -3.9286 81.6438 46.5701 27.8479 6.33342 -8.1215 -3.1614 5.06764 22.2279 20.9237 21.3444 20.6878 21.2418 14.9145
 3.35768 38.5997 18.9653 24.2646 18.3404 24.7733 -19.405 35.7216 -4.7048 31.2981 57.1999  5.0966 48.8579 27.3695 -5.1616 82.4822 47.0808 26.4918 7.84666 -14.722 -14.351 6.10384 22.4033 20.9059 21.3098 20.6834 21.2221 14.9145
 5.44114 38.9355 18.8324 24.3524 19.2939 24.9614 -18.803 37.8356 -6.5199 30.8936 57.2779 5.26306 50.0443 27.0368 -5.7673 82.9326 47.7344 25.2564 10.0357 -17.952 -27.369 7.03269 22.5795  20.886 21.2737 20.6612 21.2124 14.9145
 7.13174 38.7171 18.8608 24.2124 20.8066  25.172 -17.788 39.8328 -7.6962 31.0831 57.7729 5.06359 51.0486 26.5334 -6.0274 82.7947 48.5095 24.1978 12.6301 -19.824 -43.081 7.77025 22.7458 20.8669  21.238 20.6243 21.2087 14.9145
  8.2788 37.9207 18.9089 23.9504 22.5913 25.3277 -16.726 41.4357 -8.5303 31.6662 58.3699 4.48637 51.5812 25.6929 -6.2505 81.9579 49.3868 23.3055  15.348 -21.917 -60.814 8.20028 22.8889 20.8455 21.2092 20.5781 21.2072 14.9145
 8.80301 36.5667 18.8707  23.652 24.3162   25.35 -15.973 42.4813 -9.2898 32.5303 58.8209 3.52985 51.4326 24.4702 -6.7138 80.4559  50.344 22.5105 17.9188 -23.204 -77.306 8.22426 22.9886 20.8175  21.195 20.5301 21.2061 14.9145
 8.69401 34.7203 18.6867 23.3712 25.6785 25.1867 -15.799 42.9604 -10.148 33.6968 58.9852 2.22711  50.477 23.0002 -7.6134 78.4829 51.3556 21.7339 20.1308 -21.699 -89.093 7.81293 23.0274  20.783 21.1944 20.4886 21.2054 14.9145
 8.03216 32.4636 18.3354 23.1394 26.4826 24.8073  -16.33 42.9974 -11.151 35.2886 58.8273 0.66472 48.6878 21.5376 -9.0356 76.3493 52.3942 20.9298  21.884 -17.662 -95.876 7.02203 23.0027 20.7476 21.1952 20.4589 21.2046 14.9145
 6.99336 29.8652 17.8335 22.9783 26.6825 24.1798  -17.54 42.7814 -12.256 37.4212 58.3851  -1.036 46.1427 20.2937 -10.972 74.3667 53.4357  20.094 23.1999 -13.989 -100.66 5.96393 22.9275 20.7178 21.1845 20.4406  21.202 14.9145
 5.78007 26.9653  17.253 22.8804 26.3671 23.2601 -19.302 42.4795 -13.433 40.0921 57.7425 -2.7662 42.9969  19.306 -13.375   72.72 54.4628 19.2442 24.1701 -13.217 -106.44 4.75717 22.8202 20.6949  21.161 20.4301 21.1967 14.9145
 4.53267 23.7876  16.722 22.7798 25.7077 22.0069 -21.451 42.1781 -14.732 43.1538 57.0077  -4.464 39.4487 18.4387 -16.201 71.4181  55.468 18.3958 24.8748 -15.166 -113.52  3.5047 22.6945 20.6781 21.1327 20.4258 21.1903 14.9145
 3.29242 20.3689 16.3747 22.5797 24.8898 20.3953 -23.825 41.8679  -16.27 46.3757 56.2693  -6.111 35.6842  17.456 -19.419 70.3449 56.4478 17.5478 25.3379 -18.169 -120.49 2.29542 22.5601 20.6712  21.104 20.4285 21.1858 14.9145
 2.00785  16.758 16.3019 22.2026 24.0777 18.4263 -26.245 41.4779 -18.131 49.5329 55.5633 -7.7117 31.8316 16.0952  -22.96 69.3475 57.3903 16.6772 25.5529 -21.925  -126.9  1.1924 22.4313 20.6832 21.0688 20.4388 21.1861 14.9145
 0.55994 12.9833 16.5463 21.6089 23.4186 16.1565 -28.505  40.946 -20.271 52.4643 54.8899 -9.2773 27.9921 14.1603  -26.68 68.2999  58.282 15.7619 25.5477  -28.09    -134 0.23452 22.3279 20.7193 21.0187  20.454 21.1932 14.9145
 -1.2011 9.03569  17.115  20.796 23.0426 13.7377 -30.389 40.2884 -22.519 55.0936 54.2442 -10.824 24.3074 11.6063 -30.372 67.1319 59.1157 14.8155 25.4133 -37.588 -142.24 -0.5471  22.267 20.7735  20.955 20.4691 21.2085 14.9145
  -3.412 4.90844  17.983 19.7945 23.0475 11.4288 -31.711 39.6402 -24.644 57.4401 53.6293 -12.369 20.9629 8.54327 -33.795 65.8629 59.8773 13.9049 25.2869 -48.607 -149.27 -1.1366 22.2522 20.8317 20.8902 20.4787 21.2313 14.9145
 -6.1629 0.66443 19.0899 18.6626 23.4754 9.54855 -32.334 39.2307 -26.417 59.6086 53.0457 -13.907 18.1149 5.17871 -36.708 64.6176 60.5349 13.1435 25.3252 -58.784 -152.15 -1.5398 22.2708 20.8818 20.8374 20.4787 21.2588 14.9145
  -9.477  -3.543  20.343 17.4785  24.291 8.37816 -32.181 39.2842 -27.662  61.719 52.4783 -15.413 15.8173 1.74671 -38.913 63.5649 61.0502 12.6612 25.6684 -68.631 -150.77 -1.7796 22.3088 20.9193 20.7991 20.4678 21.2879 14.9145
  -13.28 -7.5248 21.6295 16.3288 25.3844 8.08069 -31.234 39.9145 -28.316 63.7994  51.904 -16.871 14.0193 -1.5599 -40.303 62.8069  61.397 12.5722 26.4079 -81.202 -147.62 -1.9255 22.3635 20.9451 20.7689 20.4476 21.3156 14.9145
 -17.381 -11.131  22.835 15.2974 26.5963 8.66799 -29.549 41.0751 -28.446  65.727  51.301 -18.295 12.6242 -4.6356 -40.872 62.3037 61.5721 12.9439 27.5586 -98.139 -143.99 -2.1229 22.4404 20.9612 20.7403 20.4209 21.3383 14.9145
 -21.518  -14.27 23.8648 14.4557  27.735  10.013 -27.273 42.5812 -28.243 67.2654 50.6427 -19.715 11.5253 -7.4364 -40.722   61.89 61.5883  13.767 29.0226 -117.16 -137.73 -2.5516 22.5392 20.9696 20.7146 20.3939 21.3529 14.9145
 -25.424 -16.856 24.6584 13.8534 28.5891 11.8921 -24.668 44.1758 -27.988 68.1524 49.9006  -21.13 10.5985 -9.8974 -40.052 61.3595 61.4696  14.951 30.5874  -134.1 -125.66 -3.3339 22.6471 20.9745 20.6974 20.3746 21.3587 14.9145
 -28.868 -18.771 25.1805 13.5251 28.9694 14.0287 -22.077 45.5869 -27.985 68.1548 49.0761 -22.473 9.71745 -11.914 -39.121 60.5264 61.2473 16.3377 31.9965  -146.5 -107.37 -4.4765 22.7504 20.9841 20.6908 20.3689 21.3575 14.9145
 -31.674 -19.881 25.3932 13.5098 28.7512 16.1357  -19.84  46.557 -28.509 67.0714 48.2117 -23.634 8.78429 -13.428 -38.197 59.2395 60.9475 17.7221 33.0411 -154.29 -85.299 -5.8795 22.8449 21.0054 20.6932 20.3763 21.3507 14.9145
 -33.724 -20.094 25.2518 13.8465 27.8828 17.9738  -18.23 46.8792 -29.784 64.7443 47.3572   -24.5 7.73544 -14.477 -37.517 57.4077 60.5743 18.8961 33.6113 -157.37 -61.362 -7.3845 22.9315 21.0378 20.7043 20.3915 21.3369 14.9145
 -34.986 -19.401 24.7373 14.5402 26.3801 19.4061 -17.396 46.4487 -31.955 61.1088 46.5402 -24.979 6.54015 -15.097 -37.256  55.038 60.1135 19.7084 33.6851 -154.04 -35.061 -8.8234 23.0039 21.0729 20.7291 20.4088 21.3155 14.9145
  -35.51 -17.884  23.866 15.5604 24.3159  20.394 -17.363 45.2819  -35.06 56.2402 45.7621 -25.015 5.19239 -15.237 -37.503 52.2252 59.5537 20.0902 33.2843 -142.34 -5.8388 -10.051 23.0476 21.1014 20.7732 20.4273   21.29 14.9145
 -35.387 -15.701 22.6669 16.8671 21.7991 20.9392  -18.04 43.4963 -38.995 50.3608 45.0175 -24.582 3.70765 -14.813 -38.246 49.0971 58.8949 20.0317 32.4522 -122.56 24.0886 -10.972 23.0531 21.1205 20.8334 20.4505 21.2655 14.9145
 -34.674 -13.043 21.1869 18.4057 18.9739 21.0505 -19.214 41.2824 -43.505 43.8043 44.3326 -23.676 2.15433  -13.79 -39.372 45.7694 58.1509 19.5687 31.2794 -97.944 49.8667 -11.569 23.0211 21.1345 20.8954 20.4813 21.2448 14.9145
 -33.365 -10.099 19.5104 20.0924 16.0288 20.7611 -20.573 38.8747 -48.237 36.9571 43.7758 -22.301 0.66838 -12.225 -40.686 42.3325 57.3535 18.8013 29.9265 -73.051 66.3579 -11.919 22.9563 21.1474 20.9429 20.5176 21.2266 14.9145
 -31.477 -7.0712 17.7417 21.8373 13.1951 20.1521 -21.755 36.5196 -52.814 30.2036 43.4106 -20.507 -0.6028 -10.266 -41.965 38.8705 56.5398 17.8933 28.5848 -50.377 70.5358 -12.181 22.8617  21.155 20.9706 20.5556 21.2083 14.9145
 -29.138 -4.1758  15.974   23.57 10.7355  19.344 -22.424 34.4411 -56.902 23.8856  43.248 -18.412 -1.5729 -8.1402 -43.008  35.486 55.7406 17.0353 27.4096 -28.767 62.1213 -12.547 22.7387 21.1498 20.9847 20.5936 21.1879 14.9145
  -26.58  -1.626 14.2882 25.2301 8.92401 18.4603 -22.317 32.7981  -60.24 18.2565 43.2593 -16.198  -2.227 -6.1055 -43.662   32.28 54.9871 16.4169 26.5027 -5.8163 42.8625 -13.162 22.5947 21.1314 20.9922  20.633 21.1661 14.9145
 -24.046 0.38365 12.7681 26.7429 8.01362 17.6044 -21.263 31.6582  -62.65 13.4441 43.4274 -14.066 -2.5825 -4.3797 -43.824 29.3076 54.3307 16.2324 25.9537  18.608 16.1673 -14.092 22.4453  21.109 20.9932 20.6732 21.1459 14.9145
 -21.709 1.70345 11.5075 28.0152 8.20555 16.8833 -19.171 31.0192 -64.021  9.4782 43.7635 -12.194 -2.6484 -3.0729 -43.422 26.5855 53.8502 16.6922 25.8817 41.8899 -12.698 -15.299 22.3083 21.0928 20.9855 20.7082 21.1303 14.9145
 -19.697 2.24691  10.589 28.9632 9.61932 16.4275 -16.023 30.8447 -64.301 6.35609 44.2627 -10.712 -2.4127 -2.1744 -42.409 24.1275 53.6209  17.987 26.4123 61.2313  -37.16 -16.628 22.1932 21.0857 20.9728 20.7294 21.1196 14.9145
 -18.153 1.98895 10.0479 29.5491 12.2442  16.371 -11.905 31.0687 -63.526 4.05852  44.861 -9.6886 -1.8935 -1.6195 -40.803 21.9363 53.6617  20.215  27.612 75.5833 -51.631 -17.843 22.0944 21.0838 20.9654 20.7304 21.1113 14.9145
 -17.226 0.97829 9.85254 29.7959  15.904 16.8205 -7.0304  31.601 -61.829 2.52157 45.4388 -9.1092 -1.2349 -1.3905 -38.711 19.9671 53.9049 23.3272 29.4545 85.1785 -53.834 -18.719 22.0016 21.0836 20.9702 20.7111 21.1018 14.9145
 -17.007 -0.6373 9.91293 29.7811 20.2819 17.8335 -1.7128 32.3494 -59.409 1.60848 45.8667 -8.8699 -0.7211 -1.5385 -36.324 18.1134 54.2128 27.1247 31.8339 90.2157 -45.415 -19.125  21.911 21.0853 20.9843 20.6765 21.0894 14.9145
 -17.468  -2.617 10.1156 29.6115 24.9917 19.3879 3.69891 33.2177 -56.495 1.09682 46.0675 -8.8154 -0.6559 -2.0865 -33.851 16.2198 54.4409 31.3048 34.5912 90.7449 -30.902 -19.049 21.8263 21.0894 20.9993 20.6327 21.0736 14.9145
 -18.459  -4.697  10.368 29.3831  29.649 21.3628 8.87873 34.0856 -53.325 0.71151 46.0449  -8.789 -1.2368 -2.9604  -31.47 14.1285 54.4936 35.5175 37.5188 88.3274 -15.037 -18.536 21.7539 21.0919 21.0106 20.5845 21.0545 14.9145
 -19.765 -6.6816 10.6078 29.1679 33.9158 23.5516 13.5618 34.8135 -50.136 0.20768 45.8344 -8.6653 -2.5322 -4.0348 -29.275 11.7433 54.3289 39.4066 40.3573 86.9022 -0.5231 -17.621  21.697 21.0881 21.0193 20.5358 21.0335 14.9145
  -21.18 -8.4607 10.7761  29.033  37.528 25.6959 17.5654 35.2733 -47.109 -0.5566 45.4464 -8.3526 -4.5103 -5.1898 -27.255 9.05076 53.9399 42.6502 42.8417 90.5654 11.6017 -16.319 21.6578 21.0778 21.0274 20.4903 21.0133 14.9145
 -22.534 -9.9631 10.8104 29.0428 40.3295 27.5188 20.8053 35.3697 -44.334 -1.6101 44.8905 -7.7809 -7.0342 -6.3076   -25.3 6.07167 53.3525 45.0122 44.7889 100.263 20.2301 -14.635 21.6418 21.0654 21.0328 20.4507 20.9978 14.9145
 -23.664 -11.137 10.6833 29.2235 42.3013 28.7689 23.3036  35.049 -41.801    -2.9 44.2327 -6.8936 -9.8445 -7.2545 -23.247 2.81023 52.6464 46.3922 46.1702 113.066 23.7118  -12.56 21.6539 21.0534 21.0318 20.4174 20.9901 14.9145
 -24.409 -11.963 10.4494 29.5247 43.5422 29.2799 25.1588 34.3152 -39.432 -4.3199 43.6004 -5.6604 -12.586 -7.8966 -20.942 -0.7412 51.9572 46.8524 47.1158 124.712 21.4555 -10.069 21.6921 21.0383 21.0268 20.3898 20.9917 14.9145
 -24.659  -12.45 10.2343 29.8289 44.1875 29.0074 26.4733 33.2399 -37.139 -5.7368 43.1319 -4.1009 -14.893 -8.1604 -18.339 -4.5705 51.4324 46.5813 47.8363 132.126 15.1143 -7.1731 21.7438  21.016 21.0258 20.3681 21.0009 14.9145
 -24.404 -12.613  10.168  30.008 44.3318  28.024 27.3054  31.952 -34.879 -7.0067 42.9252 -2.2912 -16.501 -8.0944 -15.535 -8.6188 51.1644 45.8059 48.5316 133.573 7.29233 -3.9324 21.7954 20.9907 21.0345 20.3542 21.0127 14.9145
 -23.716 -12.493 10.3379 29.9667 44.0277 26.5043 27.6997 30.6334 -32.638  -7.969 43.0295 -0.3495 -17.301 -7.8584 -12.734 -12.765 51.1614 44.7343 49.3659  127.75 -0.7596 -0.4447 21.8446 20.9741 21.0487 20.3504 21.0218 14.9145
 -22.708 -12.191 10.7847 29.6509 43.3305 24.7022 27.7353  29.506 -30.402 -8.4652 43.4578 1.58645 -17.314 -7.6436 -10.151 -16.851  51.367 43.5586 50.4901  113.82 -9.6575 3.18942 21.8983 20.9763   21.06  20.358 21.0273 14.9145
 -21.526 -11.875 11.4949 29.0623 42.3013  22.897 27.5113  28.777 -28.165  -8.405  44.167 3.37255 -16.666 -7.6314 -7.9587 -20.736  51.688 42.4473  52.022 92.8264 -19.725  6.8658 21.9623 20.9966 21.0665 20.3758 21.0312 14.9145
 -20.369 -11.742 12.3751 28.2888  40.951 21.3195 27.0776  28.552 -25.982 -7.8306 45.0095 4.85417 -15.598  -8.005 -6.2934 -24.351 52.0027 41.4954 53.9748  68.187 -29.178 10.4498 22.0315 21.0264 21.0745 20.3992 21.0354 14.9145
 -19.474 -11.953 13.2487 27.5064 39.2026 20.1086 26.3983 28.7764 -24.018 -6.9279 45.7154 5.89107 -14.474 -8.9222 -5.2801 -27.701 52.1759 40.6894 56.2225  43.565 -35.465 13.7908  22.094 21.0589 21.0888 20.4219 21.0385 14.9145
 -19.067 -12.608 13.8955  26.933 36.9358 19.3231 25.3967 29.2561 -22.501  -5.974 45.9472 6.41515 -13.708 -10.461 -5.0174 -30.829 52.0943 39.9313 58.5466 20.0164 -38.146 16.7763 22.1435 21.0931 21.1055 20.4391 21.0379 14.9145
 -19.283 -13.757  14.111 26.7653  34.072 18.9674 24.0217 29.7266 -21.629 -5.2555 45.4141 6.46412 -13.627 -12.594 -5.5216 -33.773 51.7025  39.091 60.7093 -4.3589 -39.655 19.3519  22.185 21.1284 21.1169 20.4474 21.0313 14.9145
 -20.106 -15.389 13.7657  27.124 30.6233  18.998 22.2608 29.9221  -21.51 -4.9987 43.9843 6.16252 -14.372 -15.193 -6.6929 -36.531 51.0115 38.0439 62.4771 -31.467 -42.828 21.4924 22.2278 21.1596 21.1229 20.4457 21.0194 14.9145
 -21.396 -17.415 12.8337 28.0318 26.6792 19.3275  20.102 29.6229 -22.175 -5.3377  41.715 5.67972 -15.893  -18.05 -8.3403 -39.062  50.077 36.6879 63.6023 -60.469 -48.429 23.1805 22.2723 21.1788 21.1332 20.4377 21.0051 14.9145
 -22.975 -19.641 11.3758 29.4327 22.3607 19.8392  17.507 28.6912 -23.605 -6.3148 38.7866 5.19286 -18.033 -20.926 -10.244 -41.296 48.9788 34.9576 63.8437 -88.369 -55.591 24.4156 22.3092 21.1833 21.1574 20.4304 20.9903 14.9145
 -24.664  -21.79 9.51461  31.213 17.7944 20.4035 14.4504 27.1081 -25.697 -7.8565  35.437 4.85232 -20.589 -23.603 -12.188 -43.141 47.8052 32.8407 63.0457 -112.58 -63.798  25.233 22.3307 21.1791 21.1952 20.4304 20.9748 14.9145
 -26.242 -23.571 7.42419 33.2081 13.1241 20.8937 10.9921 24.9921  -28.21 -9.7411 31.9518 4.75804 -23.308 -25.926 -13.927 -44.479 46.6409 30.3737 61.2148 -132.27 -73.295  25.711 22.3396 21.1761 21.2368   20.44 20.9579 14.9145
 -27.437  -24.75 5.31212 35.2193 8.52175 21.1953 7.30015 22.5637 -30.786 -11.624 28.6605 4.94502   -25.9 -27.805 -15.176 -45.191 45.5573  27.612 58.5295 -147.17 -82.853 25.9436 22.3457 21.1795 21.2724 20.4591 20.9394 14.9145
 -27.996 -25.188 3.38028 37.0566  4.1751 21.2293 3.61695 20.0905 -33.018 -13.102 25.8864    5.38 -28.087 -29.158 -15.662 -45.172 44.6074 24.6173 55.2854 -156.08 -88.294 25.9866 22.3533 21.1865 21.3006  20.488  20.922 14.9145
 -27.782 -24.845 1.78192 38.5823 0.27619 20.9967   0.216 17.8565 -34.516 -13.769 23.8559 5.99277 -29.647 -29.866  -15.17 -44.311 43.8252 21.4912 51.8351 -158.16   -85.1 25.8461 22.3564 21.1912 21.3246 20.5268 20.9104 14.9145
 -26.821 -23.812 0.59977 39.7254 -2.9741 20.5999 -2.6199 16.1407  -34.92 -13.266 22.6297 6.71723 -30.414 -29.786 -13.553 -42.482 43.2164 18.3951 48.5474 -154.75   -72.2 25.5089 22.3502 21.1921 21.3424 20.5721 20.9098 14.9145
 -25.269  -22.32 -0.1443 40.4685  -5.365 20.2089 -4.6178 15.1842 -33.934 -11.345  22.127 7.50798 -30.277 -28.843  -10.73 -39.588 42.7511 15.5111 45.7622  -148.8 -52.007 24.9475 22.3441 21.1915  21.347 20.6149 20.9227 14.9145
  -23.34 -20.665 -0.4709 40.8361 -6.7078  20.005 -5.5551 15.1509 -31.372 -7.9003 22.2052 8.34148 -29.225 -27.069 -6.7106 -35.613 42.3689  12.982 43.7266 -141.83 -26.901 24.1288  22.355 21.1892 21.3351 20.6436 20.9481 14.9145
 -21.276 -19.102 -0.4397 40.8936 -6.8953 20.1522 -5.3149 16.1041 -27.189 -2.9741  22.706 9.21628 -27.361 -24.567 -1.6072 -30.653 41.9875 10.8932 42.5351 -132.27 2.67153 23.0598 22.3901 21.1814 21.3138 20.6526 20.9832 14.9145
 -19.332 -17.788 -0.1552 40.7473 -5.9494  20.788 -3.9225 18.0013  -21.49 3.23965 23.4649 10.1511 -24.864 -21.486 4.37244 -24.908 41.5167 9.29805 42.1232 -117.44 35.7152 21.8149 22.4387 21.1652 21.2948 20.6456 21.0257 14.9145
 -17.749 -16.802 0.24109 40.5286 -4.0349 21.9979 -1.5384 20.6916 -14.519 10.4015 24.3222  11.175 -21.918  -18.04 10.9626 -18.661 40.8745 8.24004 42.3127 -96.856 67.7998 20.5116 22.4856 21.1429 21.2821 20.6311 21.0731 14.9145
 -16.702 -16.163 0.59648 40.3663 -1.4384 23.7828 1.57881 23.9131 -6.6319 18.0547 25.1427 12.3193 -18.676 -14.477 17.8819 -12.252 40.0104 7.75798 42.8751 -73.598 92.1997 19.2789 22.5222  21.121 21.2669 20.6167   21.12 14.9145
 -16.259 -15.842 0.76884 40.3741 1.48213 26.0554 5.11117 27.3131  1.7474 25.6788 25.8235  13.597 -15.266 -11.008 24.8725 -6.0484 38.9192 7.87685 43.5753 -52.596 103.581 18.2336  22.546 21.1046 21.2388 20.6053 21.1603 14.9145
 -16.407 -15.793 0.64242 40.6503 4.36334 28.6631 8.70781 30.5081 10.1784 32.7518 26.2797 14.9706 -11.833 -7.7909 31.7288 -0.3974 37.6188 8.56822  44.179 -36.854  100.18 17.4404 22.5549 21.0928  21.199 20.5968 21.1929 14.9145
 -17.094 -15.977 0.15911 41.2531 6.88788 31.4064 12.0002 33.1648 18.2475 38.8052 26.4292 16.3525 -8.5425 -4.9397 38.2889    4.41 36.1297  9.7106 44.4631 -25.437 83.2344 16.8891 22.5449 21.0828 21.1606 20.5929 21.2251 14.9145
 -18.232 -16.351 -0.6415 42.1456 8.81647  34.045 14.6325 35.0503 25.5891 43.4719 26.2106 17.6232 -5.5703  -2.544 44.3986 8.17219 34.4872 11.0983 44.2601 -15.701 55.6982 16.5356 22.5134 21.0766 21.1361 20.5975 21.2667 14.9145
 -19.676 -16.876 -1.6069 43.1673 10.0174 36.3268 16.3276 36.0374 31.9064  46.533 25.6198 18.6373 -3.0584 -0.6979 49.8994 10.8065 32.7648 12.5018 43.5037 -6.8914 21.9267 16.3598 22.4625 21.0808 21.1269 20.6127  21.319 14.9145
 -21.221 -17.534 -2.4893 44.0612 10.4974 38.0377 16.9502  36.076 36.9904 47.9409 24.7329 19.2365 -1.0682 0.51361 54.6459 12.3506 31.0817 13.7348 42.2267 -0.5733 -11.916 16.3544 22.3983 21.0988 21.1263 20.6367 21.3728 14.9145
 -22.648 -18.344 -2.9995  44.545 10.3997 39.0204  16.515  35.152 40.7252 47.7882 23.7001 19.2834 0.43526 1.07677 58.5313 12.9126 29.5672 14.6798 40.5041 2.41331 -38.059 16.4811  22.326 21.1257 21.1298  20.665 21.4182 14.9145
 -23.771 -19.333 -2.8972 44.4017 9.95332 39.1691 15.1556 33.2751 43.0908 46.2539 22.7123 18.7163 1.54543  1.0766 61.5193 12.6166 28.3063 15.2829 38.4119 4.02562 -49.361 16.6847 22.2472 21.1528 21.1365 20.6946  21.453 14.9145
 -24.447 -20.486 -2.0556 43.5337 9.41791 38.4433 13.1092 30.5143 44.1825 43.5806 21.9771 17.5995 2.39938 0.65753  63.678 11.6096 27.3235   15.56 36.0476 7.07059 -42.445 16.9334 22.1625 21.1761 21.1434 20.7259 21.4801 14.9144
 -24.543  -21.71 -0.4549 41.9492 9.05091 36.8715 10.7004 27.0103  44.211 40.0676 21.7264 16.1256 3.21722  -0.043 65.1871 10.0811 26.6105 15.5871 33.5595 11.8939 -19.178   17.22 22.0758 21.1971 21.1421 20.7592 21.5019 14.9144
 -23.925 -22.854 1.84708 39.7301 9.06571 34.5183 8.27632 22.9249 43.4487 36.0403 22.1876 14.5544 4.29164 -0.9298 66.2938 8.23362 26.1506 15.4464 31.1175 16.1267 14.5525  17.549 21.9939 21.2186 21.1249 20.7905 21.5191 14.9144
 -22.519  -23.77 4.71911 37.0272 9.57588 31.4644 6.10614 18.3981  42.145  31.814 23.5007 13.1186 5.88822 -1.9337 67.2299 6.24714 25.9034 15.1602   28.84 17.8463 52.0013 17.9207 21.9255 21.2389 21.0936 20.8133  21.532 14.9144
 -20.382 -24.382 7.95986  34.061 10.5596 27.8212 4.29464 13.5614 40.4602   27.67 25.6521 11.9582 8.13742 -2.9669 68.1278  4.2789 25.7823 14.6712 26.7442 17.9284 87.9568 18.2906 21.8766 21.2536 21.0577 20.8241 21.5407 14.9144
 -17.714 -24.712 11.3281  31.094 11.8667 23.7373 2.76539 8.58206 38.4589 23.8523 28.4845 11.1096 10.9894 -3.8911 68.9788 2.48175 25.6635 13.8752 24.7702 18.6482 118.863 18.5631 21.8506 21.2601 21.0245 20.8234 21.5455 14.9144
 -14.799 -24.843 14.5993 28.3698 13.2683 19.3934 1.33441 3.69624 36.1651 20.5831 31.7675 10.5179 14.2569 -4.5333 69.6644 1.02229 25.4169 12.6759  22.852 20.6524  142.01 18.6591 21.8499 21.2601 20.9937 20.8147 21.5454 14.9144
 -11.908 -24.882 17.6209 26.0451 14.5236 15.0027 -0.1832 -0.7988 33.6141 18.0556 35.2774  10.051 17.7082 -4.7713 70.0287 0.07521 24.9398  11.038 20.9768 22.3044 155.351 18.5661 21.8772 21.2543 20.9628 20.8024 21.5386 14.9144
 -9.2316 -24.922 20.3176 24.1723 15.4262 10.8036 -1.9056 -4.5946 30.8425 16.3971 38.8269 9.53067 21.1274 -4.6278 69.9284 -0.2089 24.1843 9.01502  19.196 22.3319 158.117 18.3154 21.9323 21.2386 20.9364 20.7891 21.5234 14.9145
 -6.8822 -25.017 22.6398 22.7443 15.8318 7.05007 -3.8528 -7.4155  27.868 15.6654 42.2312 8.79591  24.311 -4.2587 69.2546   0.286 23.1823 6.75445 17.6199 22.0031 150.806 17.9526 22.0089  21.209  20.927 20.7761 21.5004 14.9145
 -4.8997 -25.159 24.5262 21.7449  15.687 4.00458 -5.9192 -9.0332 24.7211 15.8992 45.2654 7.76081 27.0519  -3.837 67.9603 1.65851 22.0631 4.49133 16.4178 23.6404 134.277 17.5391 22.0965 21.1678 20.9436 20.7645 21.4706 14.9145
 -3.2478 -25.278 25.9138 21.1604 15.0426 1.90934 -7.8747  -9.293 21.4888  17.135 47.6753 6.41989 29.1419 -3.4685 66.0837 3.97108 21.0264 2.51093 15.8033 27.5356 109.329 17.1439 22.1836 21.1254 20.9836 20.7561 21.4341 14.9145
 -1.8238 -25.272 26.7625 20.9763 14.0443 0.93739 -9.4127 -8.1584 18.3277 19.3766 49.2359 4.82363 30.3986  -3.201  63.765   7.206 20.2759 1.08529 16.0012  31.389 77.3604 16.8174 22.2636 21.0929 21.0374 20.7523 21.3903 14.9145
 -0.5123 -25.071 27.0675 21.1709 12.9072  1.1648 -10.225 -5.7221 15.4616 22.5851 49.8046 3.05123 30.7215 -3.0485   61.25 11.2643 19.9481 0.40371 17.1971 33.0663 41.7496 16.5789 22.3377 21.0725 21.0984  20.753 21.3386 14.9145
 0.74869 -24.665 26.8639 21.7091 11.8755 2.57091 -10.079 -2.1725 13.1535 26.6906 49.3435 1.19757 30.1346 -2.9774 58.8545 16.0009  20.071 0.52032 19.4651 32.9078 7.95099  16.425  22.408 21.0584 21.1643 20.7589 21.2803 14.9145
 1.93066 -24.081 26.2306 22.5311 11.1858 5.04235 -8.8686 2.25264 11.6721 31.6006 47.9233 -0.6339 28.7823 -2.9063 56.9156 21.2531  20.575 1.34835 22.7268 32.5836 -18.927  16.341 22.4716 21.0464 21.2299 20.7728 21.2174 14.9145
 2.93124 -23.358 25.2951 23.5369 11.0528 8.38338 -6.6024 7.30835  11.281 37.2192 45.7238 -2.3665 26.9025  -2.765 55.7589 26.8611 21.3307 2.70501 26.7914 32.2596 -37.043 16.3165 22.5288 21.0375 21.2847 20.7981 21.1526 14.9145
